"Gene","Gene_CV","Gene_VIF","Partner_Gene","Partner_CV","Correlation"
"200150",1.39228667907872,6.30850024928994,"84814",0.421488099135734,0.852
"200150",1.39228667907872,6.30850024928994,"91851",0.829592276439733,0.846
"8516",0.799702200915401,6.28505391669875,"222663",0.67012682237118,0.92
"8516",0.799702200915401,6.28505391669875,"121601",0.946457487994382,0.909
"8516",0.799702200915401,6.28505391669875,"4914",0.951466374664182,0.908
"8516",0.799702200915401,6.28505391669875,"1414",0.627918333882139,0.907
"8516",0.799702200915401,6.28505391669875,"114795",0.808587976648094,0.893
"23495",0.88886647523012,6.2570962310575,"2841",0.468548950853828,0.889
"23495",0.88886647523012,6.2570962310575,"151888",0.613049225964087,0.87
"23495",0.88886647523012,6.2570962310575,"115650",0.88128064582558,0.864
"23495",0.88886647523012,6.2570962310575,"8115",0.902789481589809,0.842
"23495",0.88886647523012,6.2570962310575,"4049",0.501286810949863,0.839
"10753",1.2579205088188,6.19135561355743,"5655",1.26154292368447,0.88
"10753",1.2579205088188,6.19135561355743,"273",0.686202665082215,0.141
"10753",1.2579205088188,6.19135561355743,"53831",0.687015876051961,0.102
"10753",1.2579205088188,6.19135561355743,"64063",1.18083992561126,0.098
"10753",1.2579205088188,6.19135561355743,"50615",0.451939790436605,0.069
"151888",0.613049225964087,6.15592073292827,"2841",0.468548950853828,0.947
"151888",0.613049225964087,6.15592073292827,"9840",0.472971127586173,0.913
"151888",0.613049225964087,6.15592073292827,"387357",0.441093346633866,0.883
"151888",0.613049225964087,6.15592073292827,"115650",0.88128064582558,0.877
"151888",0.613049225964087,6.15592073292827,"8115",0.902789481589809,0.875
"6657",1.32975811064593,6.11222480291842,"1414",0.627918333882139,0.912
"6657",1.32975811064593,6.11222480291842,"4914",0.951466374664182,0.91
"6657",1.32975811064593,6.11222480291842,"222663",0.67012682237118,0.907
"6657",1.32975811064593,6.11222480291842,"1404",1.3157125555303,0.906
"6657",1.32975811064593,6.11222480291842,"1134",1.2332976092269,0.9
"114614",0.446956481057935,6.01800224232427,"939",0.350125376329047,0.879
"114614",0.446956481057935,6.01800224232427,"55423",0.441417617102114,0.859
"114614",0.446956481057935,6.01800224232427,"50615",0.451939790436605,0.842
"114614",0.446956481057935,6.01800224232427,"356",0.442927316840831,0.817
"114614",0.446956481057935,6.01800224232427,"3003",0.346709910723975,0.809
"1134",1.2332976092269,5.96107979243665,"1414",0.627918333882139,0.983
"1134",1.2332976092269,5.96107979243665,"222663",0.67012682237118,0.981
"1134",1.2332976092269,5.96107979243665,"4914",0.951466374664182,0.981
"1134",1.2332976092269,5.96107979243665,"1404",1.3157125555303,0.97
"1134",1.2332976092269,5.96107979243665,"114795",0.808587976648094,0.965
"860",0.342994149828437,5.95491668137575,"80332",0.503361221495388,0.881
"860",0.342994149828437,5.95491668137575,"165904",0.832315898013673,0.868
"860",0.342994149828437,5.95491668137575,"3589",1.00064466682877,0.867
"860",0.342994149828437,5.95491668137575,"57214",0.507299514352784,0.854
"860",0.342994149828437,5.95491668137575,"646",0.963175892409818,0.828
"165904",0.832315898013673,5.88717648506373,"3589",1.00064466682877,0.979
"165904",0.832315898013673,5.88717648506373,"58538",0.960054332017228,0.929
"165904",0.832315898013673,5.88717648506373,"646",0.963175892409818,0.924
"165904",0.832315898013673,5.88717648506373,"860",0.342994149828437,0.868
"165904",0.832315898013673,5.88717648506373,"57214",0.507299514352784,0.863
"941",0.485132395744238,5.88408904681069,"9363",0.424197543688824,0.78
"941",0.485132395744238,5.88408904681069,"348938",1.14483960859656,0.671
"941",0.485132395744238,5.88408904681069,"85352",0.726999645282202,0.652
"941",0.485132395744238,5.88408904681069,"91851",0.829592276439733,0.652
"941",0.485132395744238,5.88408904681069,"51725",1.44609258714814,0.632
"151648",0.375900582778417,5.87379175036477,"81930",0.38880859557309,0.868
"151648",0.375900582778417,5.87379175036477,"701",0.325678091228726,0.835
"151648",0.375900582778417,5.87379175036477,"146909",0.326016481116505,0.804
"151648",0.375900582778417,5.87379175036477,"4105",1.32555745867079,0.306
"151648",0.375900582778417,5.87379175036477,"4102",1.32005206848585,0.306
"8643",0.436299627926857,5.75101487562043,"57158",0.421745606019189,0.984
"8643",0.436299627926857,5.75101487562043,"5837",0.403429854220609,0.983
"8643",0.436299627926857,5.75101487562043,"64084",0.573145458235662,0.972
"8643",0.436299627926857,5.75101487562043,"64137",0.725874200307625,0.958
"8643",0.436299627926857,5.75101487562043,"114780",0.622592489049801,0.911
"701",0.325678091228726,5.74349646578398,"81930",0.38880859557309,0.869
"701",0.325678091228726,5.74349646578398,"151648",0.375900582778417,0.835
"701",0.325678091228726,5.74349646578398,"146909",0.326016481116505,0.818
"701",0.325678091228726,5.74349646578398,"53831",0.687015876051961,0.377
"701",0.325678091228726,5.74349646578398,"286527",0.618015875425488,0.357
"114780",0.622592489049801,5.7118985490405,"64137",0.725874200307625,0.942
"114780",0.622592489049801,5.7118985490405,"57158",0.421745606019189,0.925
"114780",0.622592489049801,5.7118985490405,"8643",0.436299627926857,0.911
"114780",0.622592489049801,5.7118985490405,"5837",0.403429854220609,0.91
"114780",0.622592489049801,5.7118985490405,"64084",0.573145458235662,0.88
"944",0.440208518752082,5.70625237881169,"387357",0.441093346633866,0.846
"944",0.440208518752082,5.70625237881169,"26191",0.348913850300217,0.838
"944",0.440208518752082,5.70625237881169,"342615",0.700656733824073,0.823
"944",0.440208518752082,5.70625237881169,"6504",0.397370099741636,0.779
"944",0.440208518752082,5.70625237881169,"9840",0.472971127586173,0.772
"91851",0.829592276439733,5.69216641232809,"51725",1.44609258714814,0.961
"91851",0.829592276439733,5.69216641232809,"2315",0.717057904976622,0.925
"91851",0.829592276439733,5.69216641232809,"79781",0.583096582184524,0.92
"91851",0.829592276439733,5.69216641232809,"23057",0.571615963057053,0.917
"91851",0.829592276439733,5.69216641232809,"5350",0.483703274352774,0.902
"29125",0.436503269989887,5.68468096127333,"154075",0.381423098292857,0.839
"29125",0.436503269989887,5.68468096127333,"387357",0.441093346633866,0.838
"29125",0.436503269989887,5.68468096127333,"9840",0.472971127586173,0.831
"29125",0.436503269989887,5.68468096127333,"151888",0.613049225964087,0.814
"29125",0.436503269989887,5.68468096127333,"2841",0.468548950853828,0.81
"284367",0.588282630891483,5.61080951344855,"9363",0.424197543688824,0.444
"284367",0.588282630891483,5.61080951344855,"85352",0.726999645282202,0.421
"284367",0.588282630891483,5.61080951344855,"348938",1.14483960859656,0.394
"284367",0.588282630891483,5.61080951344855,"51725",1.44609258714814,0.383
"284367",0.588282630891483,5.61080951344855,"91851",0.829592276439733,0.38
"1296",0.396190159974864,5.57502686603928,"4914",0.951466374664182,0.94
"1296",0.396190159974864,5.57502686603928,"222663",0.67012682237118,0.939
"1296",0.396190159974864,5.57502686603928,"121601",0.946457487994382,0.937
"1296",0.396190159974864,5.57502686603928,"1414",0.627918333882139,0.937
"1296",0.396190159974864,5.57502686603928,"221336",0.919807624457133,0.93
"53831",0.687015876051961,5.52768505260014,"860",0.342994149828437,0.821
"53831",0.687015876051961,5.52768505260014,"165904",0.832315898013673,0.816
"53831",0.687015876051961,5.52768505260014,"3589",1.00064466682877,0.801
"53831",0.687015876051961,5.52768505260014,"58538",0.960054332017228,0.762
"53831",0.687015876051961,5.52768505260014,"646",0.963175892409818,0.745
"9363",0.424197543688824,5.51795757746207,"85352",0.726999645282202,0.829
"9363",0.424197543688824,5.51795757746207,"91851",0.829592276439733,0.806
"9363",0.424197543688824,5.51795757746207,"51725",1.44609258714814,0.796
"9363",0.424197543688824,5.51795757746207,"348938",1.14483960859656,0.785
"9363",0.424197543688824,5.51795757746207,"941",0.485132395744238,0.78
"84659",0.658347305024312,5.45914695985532,"64063",1.18083992561126,0.569
"84659",0.658347305024312,5.45914695985532,"6331",1.23848607345753,0.175
"84659",0.658347305024312,5.45914695985532,"4680",1.33717136661918,0.144
"84659",0.658347305024312,5.45914695985532,"286527",0.618015875425488,0.102
"84659",0.658347305024312,5.45914695985532,"10021",1.33433424765504,0.086
"2660",0.786502553186785,5.44031702709716,"100130331",0.792626500911203,0.882
"2660",0.786502553186785,5.44031702709716,"845",0.425027707483357,0.092
"2660",0.786502553186785,5.44031702709716,"8643",0.436299627926857,0.052
"2660",0.786502553186785,5.44031702709716,"64137",0.725874200307625,0.043
"2660",0.786502553186785,5.44031702709716,"5837",0.403429854220609,0.042
"64063",1.18083992561126,5.39514161918362,"84659",0.658347305024312,0.569
"64063",1.18083992561126,5.39514161918362,"4680",1.33717136661918,0.345
"64063",1.18083992561126,5.39514161918362,"10021",1.33433424765504,0.24
"64063",1.18083992561126,5.39514161918362,"54854",1.30589279260968,0.227
"64063",1.18083992561126,5.39514161918362,"284578",1.30253136784497,0.225
"6504",0.397370099741636,5.36093235458691,"387357",0.441093346633866,0.895
"6504",0.397370099741636,5.36093235458691,"26191",0.348913850300217,0.885
"6504",0.397370099741636,5.36093235458691,"53347",0.445536911666475,0.885
"6504",0.397370099741636,5.36093235458691,"9840",0.472971127586173,0.878
"6504",0.397370099741636,5.36093235458691,"151888",0.613049225964087,0.848
"115650",0.88128064582558,5.35192484922772,"8115",0.902789481589809,0.929
"115650",0.88128064582558,5.35192484922772,"26228",0.904806115155383,0.892
"115650",0.88128064582558,5.35192484922772,"2841",0.468548950853828,0.89
"115650",0.88128064582558,5.35192484922772,"151888",0.613049225964087,0.877
"115650",0.88128064582558,5.35192484922772,"23495",0.88886647523012,0.864
"85352",0.726999645282202,5.33635394797676,"51725",1.44609258714814,0.839
"85352",0.726999645282202,5.33635394797676,"91851",0.829592276439733,0.837
"85352",0.726999645282202,5.33635394797676,"9363",0.424197543688824,0.829
"85352",0.726999645282202,5.33635394797676,"79781",0.583096582184524,0.827
"85352",0.726999645282202,5.33635394797676,"5350",0.483703274352774,0.823
"81930",0.38880859557309,5.33515038029609,"701",0.325678091228726,0.869
"81930",0.38880859557309,5.33515038029609,"151648",0.375900582778417,0.868
"81930",0.38880859557309,5.33515038029609,"146909",0.326016481116505,0.781
"81930",0.38880859557309,5.33515038029609,"286527",0.618015875425488,0.442
"81930",0.38880859557309,5.33515038029609,"53831",0.687015876051961,0.432
"100130331",0.792626500911203,5.33265192798988,"2660",0.786502553186785,0.882
"100130331",0.792626500911203,5.33265192798988,"6521",1.24944163309759,0.185
"100130331",0.792626500911203,5.33265192798988,"566",1.25172427645793,0.171
"100130331",0.792626500911203,5.33265192798988,"6331",1.23848607345753,0.033
"100130331",0.792626500911203,5.33265192798988,"845",0.425027707483357,0.025
"4049",0.501286810949863,5.30896528564614,"9840",0.472971127586173,0.893
"4049",0.501286810949863,5.30896528564614,"151888",0.613049225964087,0.866
"4049",0.501286810949863,5.30896528564614,"100233209",0.502455941481078,0.863
"4049",0.501286810949863,5.30896528564614,"2841",0.468548950853828,0.861
"4049",0.501286810949863,5.30896528564614,"6504",0.397370099741636,0.844
"845",0.425027707483357,5.29816417626115,"64137",0.725874200307625,0.928
"845",0.425027707483357,5.29816417626115,"57158",0.421745606019189,0.901
"845",0.425027707483357,5.29816417626115,"114780",0.622592489049801,0.877
"845",0.425027707483357,5.29816417626115,"8643",0.436299627926857,0.871
"845",0.425027707483357,5.29816417626115,"5837",0.403429854220609,0.871
"8115",0.902789481589809,5.27699694499778,"115650",0.88128064582558,0.929
"8115",0.902789481589809,5.27699694499778,"26228",0.904806115155383,0.887
"8115",0.902789481589809,5.27699694499778,"2841",0.468548950853828,0.883
"8115",0.902789481589809,5.27699694499778,"151888",0.613049225964087,0.875
"8115",0.902789481589809,5.27699694499778,"23495",0.88886647523012,0.842
"5655",1.26154292368447,5.2704641880755,"10753",1.2579205088188,0.88
"5655",1.26154292368447,5.2704641880755,"64063",1.18083992561126,0.166
"5655",1.26154292368447,5.2704641880755,"273",0.686202665082215,0.153
"5655",1.26154292368447,5.2704641880755,"54854",1.30589279260968,0.106
"5655",1.26154292368447,5.2704641880755,"4680",1.33717136661918,0.094
"57214",0.507299514352784,5.24450745829069,"3589",1.00064466682877,0.875
"57214",0.507299514352784,5.24450745829069,"165904",0.832315898013673,0.863
"57214",0.507299514352784,5.24450745829069,"860",0.342994149828437,0.854
"57214",0.507299514352784,5.24450745829069,"646",0.963175892409818,0.828
"57214",0.507299514352784,5.24450745829069,"80332",0.503361221495388,0.82
"50615",0.451939790436605,5.22853531943531,"939",0.350125376329047,0.851
"50615",0.451939790436605,5.22853531943531,"114614",0.446956481057935,0.842
"50615",0.451939790436605,5.22853531943531,"3003",0.346709910723975,0.83
"50615",0.451939790436605,5.22853531943531,"55423",0.441417617102114,0.805
"50615",0.451939790436605,5.22853531943531,"356",0.442927316840831,0.797
"26228",0.904806115155383,5.18842803010852,"115650",0.88128064582558,0.892
"26228",0.904806115155383,5.18842803010852,"8115",0.902789481589809,0.887
"26228",0.904806115155383,5.18842803010852,"2841",0.468548950853828,0.832
"26228",0.904806115155383,5.18842803010852,"151888",0.613049225964087,0.822
"26228",0.904806115155383,5.18842803010852,"23495",0.88886647523012,0.797
"154075",0.381423098292857,5.17421480047898,"387357",0.441093346633866,0.887
"154075",0.381423098292857,5.17421480047898,"9840",0.472971127586173,0.867
"154075",0.381423098292857,5.17421480047898,"53347",0.445536911666475,0.857
"154075",0.381423098292857,5.17421480047898,"3003",0.346709910723975,0.847
"154075",0.381423098292857,5.17421480047898,"2841",0.468548950853828,0.843
"5350",0.483703274352774,5.16491582204487,"55118",0.955272873136865,0.997
"5350",0.483703274352774,5.16491582204487,"79781",0.583096582184524,0.991
"5350",0.483703274352774,5.16491582204487,"116154",1.1499332149572,0.983
"5350",0.483703274352774,5.16491582204487,"51725",1.44609258714814,0.97
"5350",0.483703274352774,5.16491582204487,"137902",0.592866586818516,0.967
"5837",0.403429854220609,5.15455395917809,"57158",0.421745606019189,0.984
"5837",0.403429854220609,5.15455395917809,"8643",0.436299627926857,0.983
"5837",0.403429854220609,5.15455395917809,"64084",0.573145458235662,0.972
"5837",0.403429854220609,5.15455395917809,"64137",0.725874200307625,0.955
"5837",0.403429854220609,5.15455395917809,"114780",0.622592489049801,0.91
"3003",0.346709910723975,5.09102712912007,"154075",0.381423098292857,0.847
"3003",0.346709910723975,5.09102712912007,"50615",0.451939790436605,0.83
"3003",0.346709910723975,5.09102712912007,"356",0.442927316840831,0.814
"3003",0.346709910723975,5.09102712912007,"939",0.350125376329047,0.811
"3003",0.346709910723975,5.09102712912007,"114614",0.446956481057935,0.809
"939",0.350125376329047,5.08233348621105,"55423",0.441417617102114,0.901
"939",0.350125376329047,5.08233348621105,"114614",0.446956481057935,0.879
"939",0.350125376329047,5.08233348621105,"50615",0.451939790436605,0.851
"939",0.350125376329047,5.08233348621105,"3003",0.346709910723975,0.811
"939",0.350125376329047,5.08233348621105,"100233209",0.502455941481078,0.798
"256691",0.55075616204299,5.0765281068364,"26032",0.613907390032551,0.866
"256691",0.55075616204299,5.0765281068364,"91851",0.829592276439733,0.846
"256691",0.55075616204299,5.0765281068364,"51725",1.44609258714814,0.833
"256691",0.55075616204299,5.0765281068364,"79781",0.583096582184524,0.826
"256691",0.55075616204299,5.0765281068364,"5350",0.483703274352774,0.825
"100233209",0.502455941481078,5.072442168779,"9840",0.472971127586173,0.874
"100233209",0.502455941481078,5.072442168779,"4049",0.501286810949863,0.863
"100233209",0.502455941481078,5.072442168779,"53347",0.445536911666475,0.855
"100233209",0.502455941481078,5.072442168779,"55423",0.441417617102114,0.849
"100233209",0.502455941481078,5.072442168779,"6504",0.397370099741636,0.844
"338773",0.374551751225301,5.02479157145775,"2735",0.393590950066773,0.744
"338773",0.374551751225301,5.02479157145775,"8532",0.673491846576896,0.715
"338773",0.374551751225301,5.02479157145775,"221336",0.919807624457133,0.648
"338773",0.374551751225301,5.02479157145775,"8516",0.799702200915401,0.647
"338773",0.374551751225301,5.02479157145775,"1296",0.396190159974864,0.646
"29909",0.450700657399154,5.01539220022103,"26191",0.348913850300217,0.868
"29909",0.450700657399154,5.01539220022103,"6504",0.397370099741636,0.84
"29909",0.450700657399154,5.01539220022103,"53347",0.445536911666475,0.824
"29909",0.450700657399154,5.01539220022103,"387357",0.441093346633866,0.788
"29909",0.450700657399154,5.01539220022103,"55423",0.441417617102114,0.769
